field_id,crop,profit
F2,Maize,1208382.4458204336
F2,Wheat,398459642.01021445
F2,Groundnut,65633759.99999999
F2,Maize,160312071.14551085
F2,Rice,7875098.621848739
F2,Maize,13292206.904024769
F2,Wheat,131601349.65474974
F2,Maize,1208382.4458204336
F2,Groundnut,64722179.99999999
F2,Maize,364125910.3405573
F2,Rice,3937549.3109243694
F2,Soyabean,15723242.307692306
F2,Maize,18125736.687306505
F2,Wheat,327632526.74463737
F2,Groundnut,9115800.0
F2,Maize,1611176.5944272447
F2,Groundnut,59252700.0
F2,Maize,302095611.4551084
F2,Rice,2625032.8739495794
F2,Soyabean,42677371.97802197
F2,Maize,18528530.835913315
F2,Wheat,303871171.9458631
F2,Groundnut,7292640.0
F2,Maize,2013970.743034056
F2,Groundnut,51048480.0
F2,Maize,280747521.57894737
F2,Rice,2625032.8739495794
F2,Soyabean,23959226.37362637
F2,Maize,6041912.229102167
F2,Wheat,133429146.17773236
F2,Groundnut,4557900.0
F2,Groundnut,20966340.0
F2,Maize,601774458.0185759
F2,Rice,1968774.6554621847
F2,Soyabean,14974516.483516483
F2,Maize,14903383.498452013
F2,Wheat,159475246.63023493
F2,Groundnut,4557900.0
F2,Maize,1208382.4458204336
F2,Groundnut,52871640.0
F2,Maize,824519622.1981425
F2,Rice,1312516.4369747897
F2,Soyabean,30697758.79120879
F2,Maize,11681030.309597524
F2,Wheat,185064397.95199183
F2,Groundnut,3646320.0
F2,Maize,2013970.743034056
F2,Groundnut,40109520.0
F2,Maize,764906088.2043344
F2,Rice,1312516.4369747897
F2,Soyabean,46421001.09890109
F2,Maize,20945295.72755418
F2,Wheat,183236601.42900917
F2,Groundnut,911580.0
F2,Banana,56875033.66696832
F2,Grapes,20354017.5
F2,Mango,163151100.0
F2,Onion,3053737.569767442
F2,Tomato,6551053.546070937
F2,Groundnut,52871640.0
F2,Maize,681930493.5913314
F2,Rice,1312516.4369747897
F2,Maize,12486618.606811147
F2,Soyabean,40431194.505494505
F2,Wheat,215679989.71195096
F2,Groundnut,911580.0
F2,Maize,805588.2972136224
F2,Groundnut,41021100.0
F2,Rice,656258.2184873949
F2,Soyabean,77118759.89010988
F2,Wheat,308897612.38406533
F2,Groundnut,2734740.0
F2,Groundnut,59252700.0
F2,Maize,1132254351.7337463
F2,Rice,656258.2184873949
F2,Soyabean,116801228.57142857
F2,Maize,28598384.551083595
F2,Wheat,557020990.3789581
F2,Groundnut,2734740.0
F2,Maize,2819559.0402476783
F2,Groundnut,793074.6
F2,Maize,12224802.410216719
F2,Soyabean,1033241.6373626373
F2,Maize,189313.24984520127
F2,Wheat,4916772.646823289
F2,Groundnut,54694.8
F2,Maize,12083.824458204335
F2,Groundnut,28258980.0
F2,Maize,1253898184.6130033
F2,Soyabean,38185017.03296703
F2,Maize,124866.18606811148
F2,Wheat,356877271.1123595
F2,Groundnut,36463200.0
F2,Maize,1337276573.374613
F2,Soyabean,42677371.97802197
F2,Maize,14500589.349845203
F2,Wheat,402115235.05617976
F2,Groundnut,44667420.0
F2,Maize,2046999863.2198143
F2,Soyabean,122791035.16483516
F2,Maize,53974415.913312696
F2,Wheat,723807423.1011236
F2,Groundnut,41021100.0
F2,Maize,1890312939.4117649
F2,Soyabean,83108566.48351647
F2,Maize,37057061.67182663
F2,Wheat,339056255.01327884
F2,Groundnut,1823160.0
F2,Maize,5639118.080495357
F2,Groundnut,27347400.0
F2,Maize,1172533766.5944273
F2,Soyabean,43426097.8021978
F2,Maize,14097795.201238392
F2,Wheat,98244063.11031663
F2,Maize,2819559.0402476783
F2,Groundnut,48313740.0
F2,Maize,3060429941.1145515
F2,Soyabean,93590728.02197802
F2,Maize,89017506.84210527
F2,Wheat,247666428.86414707
F2,Maize,5639118.080495357
F2,Groundnut,8204219.999999999
F2,Maize,708112113.250774
F2,Soyabean,63641695.05494505
F2,Maize,45918532.941176474
F2,Wheat,154905755.32277834
F2,Maize,6041912.229102167
F2,Maize,10875442.012383902
F2,Rice,11156389.714285713
F2,Maize,12083824.458204335
F2,Wheat,93217622.67211439
F2,Maize,1208382.4458204336
F2,Groundnut,62899019.99999999
F2,Maize,26181619.659442727
F2,Rice,9187615.058823528
F2,Soyabean,9733435.714285713
F2,Maize,11278236.160990713
F2,Wheat,211567447.53524002
F2,Groundnut,30082140.0
F2,Maize,2819559.0402476783
F2,Groundnut,80219040.0
F2,Maize,23764854.76780186
F2,Rice,11156389.714285713
F2,Soyabean,24707952.197802197
F2,Maize,16917354.24148607
F2,Wheat,217050837.10418794
F2,Groundnut,33728460.0
F2,Maize,3222353.1888544895
F2,Groundnut,76572720.0
F2,Maize,18528530.835913315
F2,Rice,13125164.369747898
F2,Soyabean,32943936.26373626
F2,Maize,13695001.05263158
F2,Wheat,215223040.58120528
F2,Groundnut,28258980.0
F2,Groundnut,42844260.0
F2,Maize,4027941.486068112
F2,Rice,9843873.277310923
F2,Soyabean,55405710.98901098
F2,Maize,14903383.498452013
F2,Wheat,169528127.50663942
F2,Groundnut,21877920.0
F2,Maize,4027941.486068112
F2,Groundnut,42844260.0
F2,Maize,13292206.904024769
F2,Rice,3937549.3109243694
F2,Soyabean,168463310.4395604
F2,Maize,5236323.931888545
F2,Wheat,135713891.83146065
F2,Groundnut,16408439.999999998
F2,Maize,2416764.891640867
F2,Groundnut,32816879.999999996
F2,Maize,9667059.566563468
F2,Rice,6562582.184873949
F2,Soyabean,193919988.46153843
F2,Maize,3222353.1888544895
F2,Wheat,63058980.04290091
F2,Groundnut,7292640.0
F2,Banana,86934713.85882352
F2,Grapes,97342627.50000001
F2,Mango,147605850.0
F2,Onion,10252517.04457972
F2,Tomato,5954087.493932936
F2,Groundnut,37374780.0
F2,Maize,10069853.71517028
F2,Rice,3937549.3109243694
F2,Maize,10069853.71517028
F2,Soyabean,182689101.0989011
F2,Wheat,127945756.60878447
F2,Groundnut,15496860.0
F2,Maize,1611176.5944272447
F2,Groundnut,41932680.0
F2,Rice,5906323.966386554
F2,Soyabean,297244152.1978022
F2,Wheat,205627108.83554646
F2,Groundnut,26435820.0
F2,Groundnut,45579000.0
F2,Maize,25376031.362229105
F2,Rice,9843873.277310923
F2,Soyabean,258310409.34065932
F2,Maize,31015149.44272446
F2,Wheat,305698968.4688457
F2,Groundnut,27347400.0
F2,Maize,2819559.0402476783
F2,Groundnut,428442.60000000003
F2,Maize,177229.4253869969
F2,Rice,45938.07529411764
F2,Soyabean,1572324.2307692305
F2,Maize,269872.0795665635
F2,Wheat,4098833.7027885597
F2,Groundnut,164084.4
F2,Maize,36251.47337461301
F2,Groundnut,29170560.0
F2,Maize,35445885.07739938
F2,Rice,2625032.8739495794
F2,Soyabean,108565244.50549449
F2,Maize,128894.12755417958
F2,Wheat,366930151.988764
F2,Groundnut,33728460.0
F2,Maize,25778825.510835916
F2,Rice,1312516.4369747897
F2,Soyabean,265048941.75824174
F2,Maize,18125736.687306505
F2,Wheat,419936251.15526044
F2,Groundnut,27347400.0
F2,Maize,33834708.48297214
F2,Rice,1968774.6554621847
F2,Soyabean,723269146.1538461
F2,Maize,19736913.281733748
F2,Wheat,376983032.8651685
F2,Groundnut,22789500.0
F2,Maize,22959266.470588237
F2,Rice,1968774.6554621847
F2,Soyabean,884245198.3516483
F2,Maize,8458677.120743034
F2,Wheat,241269141.03370786
F2,Groundnut,43755840.0
F2,Maize,8458677.120743034
F2,Groundnut,15496860.0
F2,Maize,14500589.349845203
F2,Rice,1968774.6554621847
F2,Soyabean,950881796.7032967
F2,Maize,15306177.647058824
F2,Wheat,123376265.30132787
F2,Groundnut,11850540.0
F2,Maize,805588.2972136224
F2,Groundnut,45579000.0
F2,Maize,27792796.25386997
F2,Rice,1968774.6554621847
F2,Soyabean,1304280385.7142856
F2,Maize,46321327.08978329
F2,Wheat,260917953.65577117
F2,Groundnut,18231600.0
F2,Maize,3222353.1888544895
F2,Groundnut,23701080.0
F2,Maize,18931324.984520126
F2,Rice,656258.2184873949
F2,Soyabean,298741603.8461538
F2,Maize,23764854.76780186
F2,Wheat,182779652.29826352
F2,Groundnut,9115800.0
F2,Maize,2416764.891640867
F2,Maize,402794.1486068112
F2,Rice,2503625103.5294113
F2,Wheat,28330846.106230844
F2,Rice,1266578.3616806723
F2,Groundnut,1823160.0
F2,Maize,1611176.5944272447
F2,Rice,2400592563.2268906
F2,Soyabean,149745164.83516482
F2,Wheat,67171522.21961184
F2,Groundnut,1823160.0
F2,Rice,138470484.10084033
F2,Groundnut,911580.0
F2,Rice,1431955432.7394955
F2,Soyabean,117549954.39560439
F2,Wheat,64429827.43513789
F2,Groundnut,1823160.0
F2,Rice,74813436.90756302
F2,Groundnut,911580.0
F2,Rice,916792731.2268906
F2,Soyabean,57651888.46153846
F2,Wheat,34728133.936670065
F2,Groundnut,3646320.0
F2,Rice,47250591.73109243
F2,Rice,1282984817.1428568
F2,Soyabean,61395517.58241758
F2,Wheat,49807455.251276806
F2,Rice,56438206.78991596
F2,Groundnut,911580.0
F2,Maize,805588.2972136224
F2,Rice,1250171906.2184873
F2,Soyabean,72626404.94505493
F2,Wheat,34728133.936670065
F2,Groundnut,911580.0
F2,Rice,45281817.07563025
F2,Groundnut,911580.0
F2,Maize,805588.2972136224
F2,Rice,1733834213.2436972
F2,Soyabean,103324163.73626372
F2,Wheat,43867116.551583245
F2,Groundnut,911580.0
F2,Rice,50531882.82352941
F2,Banana,16023001.335746607
F2,Mango,185950800.0
F2,Onion,8037998.890537289
F2,Tomato,12494759.021705823
F2,Groundnut,911580.0
F2,Maize,402794.1486068112
F2,Rice,785541087.5294117
F2,Soyabean,66636598.351648346
F2,Wheat,19648812.622063328
F2,Groundnut,911580.0
F2,Rice,28875361.613445375
F2,Rice,1861804565.8487391
F2,Soyabean,56903162.63736263
F2,Wheat,42953218.290091924
F2,Groundnut,911580.0
F2,Rice,43313042.420168065
F2,Groundnut,911580.0
F2,Maize,805588.2972136224
F2,Rice,1673458457.1428568
F2,Soyabean,53908259.340659335
F2,Wheat,56661692.21246169
F2,Groundnut,1823160.0
F2,Rice,57094465.00840335
F2,Maize,12083.824458204335
F2,Rice,20829635.854789913
F2,Soyabean,771187.5989010988
F2,Groundnut,27347.4
F2,Rice,828197871.7310923
F2,Soyabean,74872582.41758241
F2,Wheat,25589151.321756892
F2,Rice,1147139365.9159663
F2,Soyabean,47918452.74725274
F2,Wheat,47065760.46680286
F2,Rice,1698396269.4453778
F2,Soyabean,90595824.72527471
F2,Wheat,57118641.34320735
F2,Rice,2022587829.378151
F2,Soyabean,35190113.73626373
F2,Wheat,58032539.604698665
F2,Groundnut,364632.0
F2,Rice,83344793.74789914
F2,Rice,2365810877.6470585
F2,Soyabean,42677371.97802197
F2,Wheat,67171522.21961184
F2,Groundnut,911580.0
F2,Rice,122720286.85714284
F2,Rice,1991743693.1092434
F2,Soyabean,20964323.076923076
F2,Wheat,62145081.7814096
F2,Groundnut,911580.0
F2,Rice,136304831.9798319
F2,Rice,2004212599.260504
F2,Soyabean,27702855.49450549
F2,Wheat,63515929.17364657
F2,Rice,114188930.0168067
F2,Maize,66058240.37151703
F2,Rice,1968774.6554621847
F2,Maize,3625147.3374613007
F2,Wheat,79966097.88049029
F2,Maize,402794.1486068112
F2,Groundnut,51960060.0
F2,Maize,160714865.29411766
F2,Rice,2625032.8739495794
F2,Soyabean,306977587.91208786
F2,Maize,5639118.080495357
F2,Wheat,276454224.1011236
F2,Groundnut,24612660.0
F2,Maize,402794.1486068112
F2,Groundnut,44667420.0
F2,Maize,112782361.60990714
F2,Rice,656258.2184873949
F2,Soyabean,747977098.3516483
F2,Maize,6041912.229102167
F2,Wheat,306155917.5995914
F2,Groundnut,21877920.0
F2,Maize,402794.1486068112
F2,Groundnut,14585280.0
F2,Maize,77336476.53250775
F2,Rice,1312516.4369747897
F2,Soyabean,384845073.6263736
F2,Maize,3625147.3374613007
F2,Wheat,147594569.23084778
F2,Groundnut,17320020.0
F2,Groundnut,14585280.0
F2,Maize,209855751.42414862
F2,Rice,1312516.4369747897
F2,Soyabean,763700340.6593406
F2,Maize,2819559.0402476783
F2,Wheat,193289482.30541366
F2,Groundnut,5469480.0
F2,Maize,402794.1486068112
F2,Groundnut,8204219.999999999
F2,Maize,207841780.68111455
F2,Rice,656258.2184873949
F2,Soyabean,736746210.9890109
F2,Maize,2416764.891640867
F2,Wheat,239441344.5107252
F2,Groundnut,7292640.0
F2,Maize,402794.1486068112
F2,Groundnut,5469480.0
F2,Maize,223550752.4767802
F2,Soyabean,1122340010.4395604
F2,Maize,8861471.269349845
F2,Wheat,218421684.4964249
F2,Groundnut,3646320.0
F2,Banana,383558870.81809956
F2,Grapes,11007157.5
F2,Mango,108372600.0
F2,Onion,56674433.622402854
F2,Tomato,12910039.753627911
F2,Groundnut,1823160.0
F2,Maize,167159571.67182663
F2,Maize,4833529.783281734
F2,Soyabean,989066813.7362636
F2,Wheat,83621690.92645556
F2,Groundnut,911580.0
F2,Maize,805588.2972136224
F2,Groundnut,1823160.0
F2,Soyabean,640160579.6703296
F2,Wheat,123376265.30132787
F2,Groundnut,911580.0
F2,Groundnut,3646320.0
F2,Maize,262218990.74303406
F2,Soyabean,1623986312.6373625
F2,Maize,21348089.876160994
F2,Wheat,376983032.8651685
F2,Groundnut,11850540.0
F2,Maize,10069853.71517028
F2,Groundnut,45579.0
F2,Maize,7902821.195665635
F2,Soyabean,28631275.51648351
F2,Maize,294039.7284829722
F2,Wheat,5414847.199336057
F2,Groundnut,82042.2
F2,Maize,24167.64891640867
F2,Groundnut,911580.0
F2,Maize,669041080.8359134
F2,Soyabean,514374641.20879114
F2,Maize,104726.47863777091
F2,Wheat,319864391.52196115
F2,Maize,744363586.6253871
F2,Soyabean,1171755914.8351648
F2,Maize,3222353.1888544895
F2,Wheat,429075233.7701736
F2,Groundnut,1823160.0
F2,Maize,660985197.8637772
F2,Soyabean,3115448154.395604
F2,Maize,72100152.6006192
F2,Wheat,423591844.2012257
F2,Groundnut,3646320.0
F2,Maize,641248284.5820434
F2,Soyabean,2801732034.0659337
F2,Maize,79753241.42414862
F2,Wheat,310268459.77630234
F2,Groundnut,17320020.0
F2,Maize,402794.1486068112
F2,Groundnut,2734740.0
F2,Maize,140977952.0123839
F2,Soyabean,3221767221.428571
F2,Maize,20542501.57894737
F2,Wheat,244924734.0796731
F2,Groundnut,11850540.0
F2,Groundnut,3646320.0
F2,Maize,172798689.752322
F2,Soyabean,3586396697.8021975
F2,Maize,168770748.2662539
F2,Wheat,337685407.62104183
F2,Groundnut,33728460.0
F2,Maize,10472647.86377709
F2,Groundnut,5469480.0
F2,Maize,219120016.84210527
F2,Soyabean,1415840533.5164833
F2,Maize,10875442.012383902
F2,Wheat,436386419.8621042
F2,Groundnut,31905299.999999996
F2,Maize,12083824.458204335
F2,Maize,4027941.486068112
F2,Rice,1247546873.3445377
F2,Wheat,46608811.33605719
F2,Rice,85313.56840336134
F2,Maize,805588.2972136224
F2,Rice,1048044374.9243696
F2,Soyabean,1754264606.0439558
F2,Wheat,95045419.19509703
F2,Groundnut,1823160.0
F2,Rice,30844136.26890756
F2,Groundnut,911580.0
F2,Maize,402794.1486068112
F2,Rice,1387986132.10084
F2,Soyabean,1431563775.8241756
F2,Maize,805588.2972136224
F2,Wheat,110581689.64044943
F2,Groundnut,1823160.0
F2,Rice,31500394.487394955
F2,Maize,402794.1486068112
F2,Rice,782259796.4369746
F2,Soyabean,1039980169.7802197
F2,Maize,402794.1486068112
F2,Wheat,69456267.87334013
F2,Groundnut,1823160.0
F2,Rice,10500131.495798318
F2,Rice,1447049371.7647057
F2,Soyabean,1134319623.6263735
F2,Wheat,88191182.23391214
F2,Groundnut,911580.0
F2,Rice,3937549.3109243694
F2,Rice,710727650.6218486
F2,Soyabean,1073672831.8681318
F2,Wheat,54833895.68947905
F2,Groundnut,1823160.0
F2,Rice,4593807.529411764
F2,Rice,1357798254.05042
F2,Soyabean,1215930738.4615383
F2,Wheat,89562029.62614912
F2,Rice,4593807.529411764
F2,Mango,103635000.0
F2,Onion,2109216.858533207
F2,Tomato,2387864.2085520057
F2,Rice,703508810.2184873
F2,Soyabean,1209192206.043956
F2,Wheat,54833895.68947905
F2,Groundnut,911580.0
F2,Rice,7218840.403361344
F2,Rice,1354516962.957983
F2,Soyabean,1300536756.5934064
F2,Wheat,100985757.89479059
F2,Groundnut,911580.0
F2,Rice,22969037.64705882
F2,Rice,1238359258.2857141
F2,Soyabean,1582057666.4835165
F2,Wheat,113780333.55566904
F2,Groundnut,911580.0
F2,Rice,32812910.92436974
F2,Rice,16518019.35932773
F2,Soyabean,16801407.494505495
F2,Groundnut,27347.4
F2,Rice,877417238.1176469
F2,Soyabean,896224811.5384614
F2,Wheat,125661010.95505618
F2,Maize,805588.2972136224
F2,Rice,457411978.2857142
F2,Soyabean,464958736.81318676
F2,Wheat,76310504.83452502
F2,Rice,1050669407.7983192
F2,Soyabean,1112606574.7252746
F2,Wheat,168157280.11440244
F2,Rice,1311860178.7563024
F2,Soyabean,971097393.9560438
F2,Wheat,123833214.43207353
F2,Rice,21656521.210084032
F2,Rice,1643926837.310924
F2,Soyabean,1086401170.8791208
F2,Wheat,122005417.90909089
F2,Groundnut,182316.0
F2,Maize,402794.1486068112
F2,Rice,35437943.798319325
F2,Rice,1386673615.6638653
F2,Soyabean,661873628.5714285
F2,Wheat,130687451.39325842
F2,Rice,45281817.07563025
F2,Rice,700227519.1260504
F2,Soyabean,481430704.9450549
F2,Wheat,81336945.27272727
F2,Maize,402794.1486068112
F2,Rice,44625558.85714285
F2,Maize,11685058.251083592
F2,Maize,136144422.22910216
F2,Rice,139126742.3193277
F2,Maize,10069853.71517028
F2,Wheat,108296943.98672113
F2,Maize,402794.1486068112
F2,Groundnut,348223560.0
F2,Maize,150242217.43034056
F2,Rice,104345056.73949578
F2,Soyabean,42677371.97802197
F2,Maize,9264265.417956658
F2,Wheat,120177621.38610826
F2,Groundnut,216956040.0
F2,Maize,402794.1486068112
F2,Groundnut,158614920.0
F2,Maize,21750884.024767805
F2,Rice,30844136.26890756
F2,Soyabean,20215597.252747253
F2,Maize,4430735.634674923
F2,Wheat,77681352.226762
F2,Groundnut,65633759.99999999
F2,Maize,402794.1486068112
F2,Groundnut,74749560.0
F2,Maize,9667059.566563468
F2,Rice,11812647.932773108
F2,Soyabean,9733435.714285713
F2,Maize,2416764.891640867
F2,Wheat,40668472.63636363
F2,Groundnut,9115800.0
F2,Groundnut,194166540.0
F2,Maize,46321327.08978329
F2,Rice,36750460.23529411
F2,Soyabean,32195210.439560436
F2,Maize,4430735.634674923
F2,Wheat,61231183.51991828
F2,Groundnut,76572720.0
F2,Maize,402794.1486068112
F2,Groundnut,178669680.0
F2,Maize,56793974.953560375
F2,Rice,27562845.176470585
F2,Soyabean,14974516.483516483
F2,Maize,4833529.783281734
F2,Wheat,80423047.01123595
F2,Groundnut,71103240.0
F2,Groundnut,298086660.0
F2,Maize,102309713.74613003
F2,Rice,45281817.07563025
F2,Soyabean,20215597.252747253
F2,Maize,6847500.52631579
F2,Wheat,127945756.60878447
F2,Groundnut,64722179.99999999
F2,Banana,257957079.35565612
F2,Grapes,28594012.5
F2,Mango,86609250.0
F2,Onion,190649590.99362105
F2,Tomato,3612942.3677221653
F2,Groundnut,227895000.0
F2,Maize,84989565.35603715
F2,Rice,35437943.798319325
F2,Maize,8861471.269349845
F2,Soyabean,21713048.9010989
F2,Wheat,177296262.7293156
F2,Groundnut,100273800.0
F2,Maize,402794.1486068112
F2,Groundnut,166819140.0
F2,Rice,32812910.92436974
F2,Soyabean,20964323.076923076
F2,Wheat,163587788.80694586
F2,Groundnut,32816879.999999996
F2,Groundnut,194166540.0
F2,Maize,158298100.4024768
F2,Rice,13781422.588235293
F2,Soyabean,20215597.252747253
F2,Maize,4833529.783281734
F2,Wheat,201514566.65883553
F2,Groundnut,59252700.0
F2,Maize,2013970.743034056
F2,Groundnut,2680045.2
F2,Maize,3484169.385448917
F2,Rice,229690.3764705882
F2,Soyabean,598980.6593406593
F2,Maize,100698.5371517028
F2,Wheat,3938901.507027579
F2,Groundnut,1276212.0
F2,Maize,20139.70743034056
F2,Groundnut,77484300.0
F2,Maize,176021042.94117647
F2,Rice,19687746.554621845
F2,Soyabean,79364937.36263736
F2,Maize,112782.36160990712
F2,Wheat,166786432.72216547
F2,Groundnut,152233860.0
F2,Maize,343583408.7616099
F2,Rice,15750197.243697478
F2,Soyabean,139263003.29670328
F2,Maize,26181619.659442727
F2,Wheat,270056936.27068436
F2,Groundnut,254330819.99999997
F2,Maize,630372842.5696595
F2,Rice,43969300.638655454
F2,Soyabean,352649863.1868132
F2,Maize,29001178.699690405
F2,Wheat,298387782.3769152
F2,Groundnut,106654860.0
F2,Maize,517187686.81114554
F2,Rice,34781685.57983193
F2,Soyabean,132524470.87912087
F2,Maize,30612355.29411765
F2,Wheat,359162016.76608783
F2,Groundnut,65633759.99999999
F2,Maize,9667059.566563468
F2,Groundnut,97539060.0
F2,Maize,643262255.3250774
F2,Rice,48563108.16806722
F2,Soyabean,137016825.8241758
F2,Maize,31015149.44272446
F2,Wheat,376526083.73442286
F2,Groundnut,68368500.0
F2,Maize,3625147.3374613007
F2,Groundnut,128532779.99999999
F2,Maize,1067807287.9566565
F2,Rice,63657047.1932773
F2,Soyabean,121293583.5164835
F2,Maize,23764854.76780186
F2,Wheat,354135576.32788557
F2,Groundnut,87511680.0
F2,Maize,4027941.486068112
F2,Groundnut,82953780.0
F2,Maize,717779172.8173375
F2,Rice,0.0
F2,Soyabean,149745164.83516482
F2,Maize,150645011.5789474
F2,Wheat,300215578.8998978
F2,Groundnut,77484300.0
F2,Maize,2416764.891640867
F2,Maize,6444706.377708979
F2,Rice,973230938.0168066
F2,Maize,2819559.0402476783
F2,Wheat,4569491.307456588
F2,Rice,190314.88336134452
F2,Maize,22959266.470588237
F2,Rice,1011293914.6890755
F2,Soyabean,12728339.01098901
F2,Wheat,5483389.568947906
F2,Groundnut,911580.0
F2,Rice,46594333.512605034
F2,Maize,15708971.795665637
F2,Rice,1247546873.3445377
F2,Soyabean,12728339.01098901
F2,Wheat,2741694.784473953
F2,Rice,66938338.285714276
F2,Maize,14500589.349845203
F2,Rice,704165068.4369746
F2,Soyabean,13477064.835164834
F2,Maize,805588.2972136224
F2,Wheat,2741694.784473953
F2,Rice,18375230.117647056
F2,Maize,20945295.72755418
F2,Rice,1074950961.8823528
F2,Soyabean,19466871.428571425
F2,Maize,1611176.5944272447
F2,Wheat,3655593.04596527
F2,Rice,32156652.705882348
F2,Maize,17320148.39009288
F2,Rice,491537405.6470587
F2,Soyabean,18718145.604395602
F2,Maize,805588.2972136224
F2,Wheat,3655593.04596527
F2,Rice,18375230.117647056
F2,Maize,20542501.57894737
F2,Rice,1153045689.8823528
F2,Soyabean,26954129.670329668
F2,Maize,2416764.891640867
F2,Wheat,2741694.784473953
F2,Groundnut,911580.0
F2,Rice,22312779.428571425
F2,Mango,108372600.0
F2,Onion,2983536.7060946273
F2,Tomato,3384537.965165017
F2,Maize,11278236.160990713
F2,Rice,821635289.5462184
F2,Maize,1208382.4458204336
F2,Soyabean,23210500.549450547
F2,Wheat,1370847.3922369764
F2,Rice,6562582.184873949
F2,Rice,1457549503.260504
F2,Soyabean,13477064.835164834
F2,Wheat,3655593.04596527
F2,Rice,38062976.672268905
F2,Maize,14500589.349845203
F2,Rice,1352548188.3025208
F2,Soyabean,31446484.615384612
F2,Maize,4027941.486068112
F2,Wheat,5483389.568947906
F2,Rice,34125427.36134453
F2,Maize,285983.84551083593
F2,Rice,14641120.85445378
F2,Soyabean,314464.8461538462
F2,Maize,44307.35634674923
